Query.Mass,Name,Formula,Exact.Mass,PubChem.CID,KEGG.ID
371.2282742,sn-Glycerol 3-phosphate bis(cyclohexylammonium),C15H35N2O6P,370.2232735,,
371.2282742,"1,4-Bis(chloromethyl)-2,5-diheptylbenzene",C22H36Cl2,370.2194065,,
450.3220874,"N-(3í_Œ±,12í_Œ±-dihydroxy-5í_Œ_-cholan-24-oyl)-glycine",C26H43NO5,449.3141235,,
450.3220874,Glycodeoxycholate,C26H43NO5,449.314124,,
450.3220874,Deoxycholic acid glycine conjugate,C26H43NO5,449.3141235,22833539,
450.3220874,Chenodeoxycholic acid glycine conjugate,C26H43NO5,449.3141235,,
450.3220874,glycodeoxycholic acid,C26H43NO5,449.314124,3035026,C05464
450.3220874,Glycochenodeoxycholic acid;Chenodeoxyglycocholate;Glycoursodeoxycholic acid,C26H43NO5,449.314124,12544;440686;12310288,C05466;;
496.3425284,"Cytosine, 1-beta-D-arabinofuranosyl-N(sup 4)-margaroyl-",C26H45N3O6,495.3308362,,
496.3425284,PC(16:0/0:0)[rac],C24H50NO7P,495.3324895,86554,
496.3425284,LysoPC(16:0),C24H50NO7P,495.3324895,,
496.3425284,PC(0:0/16:0)[U],C24H50NO7P,495.3324895,,
496.3425284,PC(0:0/16:0),C24H50NO7P,495.3324895,15061532,
496.3425284,PC(16:0/0:0)[U],C24H50NO7P,495.3324895,,
496.3425284,PC(16:0/0:0)[S],C24H50NO7P,495.3324895,,
496.3425284,PC(16:0/0:0),C24H50NO7P,495.3324895,460602,
496.3425284,PC(O-14:0/2:0)[U],C24H50NO7P,495.3324895,,
496.3425284,PC(O-14:0/2:0),C24H50NO7P,495.3324895,10553288,
496.3425284,PC(16:0/0:0)[U] / PC(16:0/0:0)[rac],C24H50NO7P,495.3324895,,
496.3425284,PE(19:0/0:0),C24H50NO7P,495.332492,52925147,
